2017-09-22 17:36:25,450 [Worker-2421] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:36:25,451 [Worker-2421] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 17:36:25,452 [Worker-2421] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:36:25,453 [Worker-2421] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 17:36:42,033 [Worker-2413] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 17:36:42,674 [Worker-2413] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:36:42,675 [Worker-2413] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 17:36:42,676 [Worker-2413] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:36:42,677 [Worker-2413] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 17:36:59,624 [Worker-2420] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 17:37:00,292 [Worker-2420] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:37:00,293 [Worker-2420] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 17:37:00,294 [Worker-2420] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:37:00,295 [Worker-2420] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 17:37:56,973 [Worker-2419] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 17:37:57,074 [Worker-2419] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:37:57,076 [Worker-2419] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 17:37:57,078 [Worker-2419] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 17:37:57,079 [Worker-2419] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 18:17:44,305 [Worker-2437] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 18:17:44,375 [Worker-2437] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 18:17:44,401 [Worker-2437] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-22 18:17:44,403 [Worker-2437] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 18:17:44,404 [Worker-2437] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 18:36:07,455 [Worker-2439] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 18:36:07,531 [Worker-2439] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 18:36:07,532 [Worker-2439] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 18:36:07,533 [Worker-2439] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 18:36:07,533 [Worker-2439] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 18:36:19,536 [Worker-2442] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 18:36:20,094 [Worker-2442] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 18:36:20,096 [Worker-2442] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 18:36:20,097 [Worker-2442] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 18:36:20,098 [Worker-2442] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 19:10:01,710 [Worker-2451] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 19:10:01,774 [Worker-2451] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 19:10:01,775 [Worker-2451] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 19:10:01,776 [Worker-2451] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 19:10:01,776 [Worker-2451] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-22 19:11:05,969 [Worker-2452] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-22 19:11:06,029 [Worker-2452] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 19:11:06,031 [Worker-2452] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-22 19:11:06,033 [Worker-2452] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-22 19:11:06,034 [Worker-2452] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:02:43,578 [Worker-2564] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:02:43,666 [Worker-2564] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:02:43,706 [Worker-2564] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:02:43,708 [Worker-2564] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:02:43,709 [Worker-2564] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:03:02,513 [Worker-2564] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:03:02,580 [Worker-2564] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:03:02,581 [Worker-2564] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:03:02,583 [Worker-2564] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:03:02,584 [Worker-2564] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:17:48,479 [Worker-2566] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:17:48,565 [Worker-2566] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:17:48,567 [Worker-2566] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:17:48,569 [Worker-2566] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:17:48,570 [Worker-2566] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:18:18,953 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:18:19,014 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:19,015 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:18:19,017 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:19,018 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:18:23,990 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:18:24,051 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:24,052 [Worker-2570] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:18:24,054 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:24,055 [Worker-2570] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:18:33,208 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:18:33,278 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:33,280 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:18:33,283 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:33,283 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:18:38,943 [Worker-2574] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:18:39,037 [Worker-2574] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:39,039 [Worker-2574] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:18:39,041 [Worker-2574] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:18:39,042 [Worker-2574] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:19:05,779 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:19:05,879 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:05,881 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:19:05,883 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:05,883 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:19:29,177 [Worker-2568] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:19:29,251 [Worker-2568] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:29,252 [Worker-2568] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:19:29,255 [Worker-2568] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:29,255 [Worker-2568] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:19:41,958 [Worker-2572] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:19:42,057 [Worker-2572] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:42,059 [Worker-2572] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:19:42,063 [Worker-2572] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:42,066 [Worker-2572] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:19:58,131 [Worker-2574] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:19:58,206 [Worker-2574] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:58,207 [Worker-2574] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:19:58,209 [Worker-2574] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:19:58,210 [Worker-2574] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:20:10,499 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:20:10,589 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:20:10,591 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:20:10,594 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:20:10,594 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:20:45,625 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:20:45,706 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:20:45,707 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:20:45,710 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:20:45,710 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:21:17,825 [Worker-2571] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:21:17,897 [Worker-2571] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:21:17,898 [Worker-2571] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:21:17,900 [Worker-2571] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:21:17,901 [Worker-2571] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:23:14,747 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:23:14,819 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:14,820 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:23:14,822 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:14,823 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:23:21,725 [Worker-2566] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:23:21,802 [Worker-2566] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:21,804 [Worker-2566] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:23:21,806 [Worker-2566] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:21,806 [Worker-2566] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:23:36,491 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:23:36,558 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:36,559 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:23:36,562 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:36,562 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:23:55,944 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:23:56,073 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:56,074 [Worker-2570] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:23:56,077 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:23:56,078 [Worker-2570] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:24:16,080 [Worker-2572] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:24:16,148 [Worker-2572] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:24:16,149 [Worker-2572] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:24:16,152 [Worker-2572] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:24:16,153 [Worker-2572] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:25:51,076 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:25:51,138 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:25:51,139 [Worker-2570] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:25:51,141 [Worker-2570] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:25:51,142 [Worker-2570] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:26:03,293 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:26:03,356 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:26:03,357 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:26:03,360 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:26:03,361 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:26:27,450 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:26:27,522 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:26:27,523 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:26:27,525 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:26:27,526 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:26:47,638 [Worker-2568] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:26:47,706 [Worker-2568] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:26:47,707 [Worker-2568] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:26:47,709 [Worker-2568] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:26:47,709 [Worker-2568] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:27:06,392 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:27:06,454 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:27:06,455 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:27:06,457 [Worker-2573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:27:06,458 [Worker-2573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:31:32,415 [Worker-2571] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:31:32,476 [Worker-2571] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:31:32,477 [Worker-2571] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:31:32,479 [Worker-2571] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:31:32,480 [Worker-2571] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 12:31:49,484 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.xml.ws:jaxws-tools:jar:2.2.8 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-09-23 12:31:49,554 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 12:31:49,555 [Worker-2569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2017-09-23 12:31:49,557 [Worker-2569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
